ID,Variant ID,Handle,Inventory Available: 2 bergin,Variant Price,Variant Compare At Price,Variant Inventory Tracker
8078261846208,45576619000000,oliver-peoples-ov5541su-avelin-0ov5541su,0,324.99,270.63,shopify
8078261846208,45627777417408,oliver-peoples-ov5541su-avelin-0ov5541su,0,741.99,485.00,shopify
8078261878976,45576619065536,oliver-peoples-ov5542su-ms-oliver-0ov5542su,3,727.50,927.00,shopify
8078261878976,45646715650240,oliver-peoples-ov5542su-ms-oliver-0ov5542su,3,727.50,927.00,shopify
8078261878976,45751592026304,oliver-peoples-ov5542su-ms-oliver-0ov5542su,1,817.50,1039.50,shopify
8078261911744,45576619098304,oliver-peoples-ov5551su-maridan-0ov5551su,1,356.72,853.50,shopify
8078261944512,45576619131072,original-penguin-eye-the-flat-top-sun,1,116.02,262.50,shopify
8078261977280,45576619163840,original-penguin-eye-the-jerry,1,153.18,364.50,shopify
8078262075584,45576619294912,paradigm-19-30,1,105.30,244.50,shopify
8078262108352,45576619327680,paradigm-mick-sun-iscc,1,121.50,282.00,shopify
8078262141120,45576619360448,paradigm-newman,1,121.50,282.00,shopify
8078262206656,45576619458752,persol-po0581s,2,230.99,643.50,shopify
8078262239424,45576619491520,persol-po0714sm-steve-mcqueen,0,659.10,825.50,shopify
8078262272192,45576619524288,persol-po1002s,1,268.44,690.00,shopify
8078262304960,45576619557056,persol-po0649,5,513.00,643.50,shopify
8078262304960,45576619589824,persol-po0649,5,513.00,643.50,shopify
8078262304960,45576619622592,persol-po0649,11,513.00,643.50,shopify
8078262304960,45576619655360,persol-po0649,1,603.00,756.00,shopify
8078262304960,45576619688128,persol-po0649,2,513.00,643.50,shopify
8078262304960,45576619720896,persol-po0649,11,212.17,643.50,shopify
8078262304960,45576619753664,persol-po0649,2,262.02,643.50,shopify
8078262304960,45576619786432,persol-po0649,3,267.19,667.50,shopify
8078262304960,45576619819200,persol-po0649,0,628.99,412.00,shopify
8078262304960,45576619851968,persol-po0649,1,207.36,643.50,shopify
8078262304960,45576619884736,persol-po0649,2,603.00,756.00,shopify
8078262304960,45627664072896,persol-po0649,5,513.00,643.50,shopify
8078262304960,45646682030272,persol-po0649,1,513.00,643.50,shopify
8078262304960,45666966012096,persol-po0649,1,603.00,756.00,shopify
8078262304960,45768092647616,persol-po0649,1,513.00,643.50,shopify
8078262304960,45768135901376,persol-po0649,1,513.00,643.50,shopify
8078262304960,45777954734272,persol-po0649,2,307.77,756.00,shopify
8078262370496,45576619983040,persol-po1003s,1,265.51,682.50,shopify
8078262403264,45576620015808,persol-po1004s,1,248.07,682.50,shopify
8078262403264,45576620048576,persol-po1004s,1,323.17,892.50,shopify
8078262403264,45576620081344,persol-po1004s,0,546.99,185.24,shopify
8078262534336,45576620277952,persol-po1935s,0,185.99,394.00,shopify
8078262534336,45576620310720,persol-po1935s,1,234.93,591.00,shopify
8078262534336,45576620343488,persol-po1935s,0,235.99,394.00,shopify
8078262534336,45576620376256,persol-po1935s,1,279.83,703.50,shopify
8078262599872,45576620441792,persol-po2422sj,0,351.99,152.52,shopify
8078262599872,45576620474560,persol-po2422sj,1,214.19,552.00,shopify
8078262632640,45576620507328,persol-po2471s,2,276.84,696.00,shopify
8078262632640,45627695661248,persol-po2471s,1,645.00,808.50,shopify
8078262665408,45576620572864,persol-po2477s,1,245.04,630.00,shopify
8078262665408,45641083584704,persol-po2477s,1,502.50,630.00,shopify
8078262698176,45576620605632,persol-po2480s,1,245.04,630.00,shopify
8078262698176,45576620638400,persol-po2480s,1,244.49,607.50,shopify
8078262763712,45576620703936,persol-po2486s,2,274.68,690.00,shopify
8078262763712,45576620736704,persol-po2486s,0,211.99,460.00,shopify
8078262796480,45576620769472,persol-po2484s,5,230.99,742.50,shopify
8078262796480,45576620802240,persol-po2484s,1,245.04,630.00,shopify
8078262796480,45576620835008,persol-po2484s,1,502.50,630.00,shopify
8078262796480,45576620867776,persol-po2484s,2,245.04,630.00,shopify
8078262829248,45576620933312,persol-po2487s,3,274.68,690.00,shopify
8078262894784,45576621031616,persol-po2488s,1,269.99,658.50,shopify
8078262894784,45576621064384,persol-po2488s,2,265.51,682.50,shopify
8078262894784,45576621097152,persol-po2488s,1,265.51,682.50,shopify
8078262927552,45576621129920,persol-po2491s,1,229.69,577.50,shopify
8078262960320,45576621162688,persol-po2494s,2,293.46,502.50,shopify
8078262960320,45576621195456,persol-po2494s,1,513.00,643.50,shopify
8078262993088,45576621228224,persol-po2496sz,1,771.00,966.00,shopify
8078262993088,45576621260992,persol-po2496sz,7,350.36,900.00,shopify
8078262993088,45576621293760,persol-po2496sz,1,384.57,966.00,shopify
8078262993088,45627720794304,persol-po2496sz,1,718.50,900.00,shopify
8078263058624,45576621359296,persol-po2497s,1,229.69,577.50,shopify
8078263058624,45576621392064,persol-po2497s,1,224.55,577.50,shopify
8078263091392,45576621424832,persol-po2803s,0,486.20,609.70,shopify
8078263091392,45627663581376,persol-po2803s,4,561.00,703.50,shopify
8078263091392,45667217965248,persol-po2803s,0,562.99,374.00,shopify
8078263124160,45576621457600,persol-po3019s,4,471.00,591.00,shopify
8078263124160,45576621490368,persol-po3019s,5,471.00,591.00,shopify
8078263124160,45576621523136,persol-po3019s,12,471.00,591.00,shopify
8078263124160,45576621555904,persol-po3019s,0,235.99,196.52,shopify
8078263124160,45576621588672,persol-po3019s,10,240.41,591.00,shopify
8078263124160,45576621621440,persol-po3019s,4,561.00,703.50,shopify
8078263124160,45576621654208,persol-po3019s,11,240.41,591.00,shopify
8078263124160,45576621686976,persol-po3019s,8,240.41,591.00,shopify
8078263124160,45627701625024,persol-po3019s,1,418.50,525.00,shopify
8078263124160,45627774304448,persol-po3019s,8,286.33,703.50,shopify
8078263189696,45576621752512,persol-po3048s,12,471.00,591.00,shopify
8078263189696,45576621785280,persol-po3048s,9,576.00,726.00,shopify
8078263189696,45576621818048,persol-po3048s,2,471.00,591.00,shopify
8078263189696,45627722989760,persol-po3048s,6,471.00,591.00,shopify
8078263255232,45576622244032,persol-po3059s,4,261.84,643.50,shopify
8078263255232,45627663614144,persol-po3059s,18,307.77,756.00,shopify
8078263255232,45627720827072,persol-po3059s,0,256.99,213.98,shopify
8078263288000,45576622276800,persol-po3092sm,0,243.99,169.13,shopify
8078263288000,45576622309568,persol-po3092sm,3,471.00,591.00,shopify
8078263288000,45576622342336,persol-po3092sm,0,253.80,609.70,shopify
8078263288000,45774023131328,persol-po3092sm,6,471.00,591.00,shopify
8078263386304,45576622407872,persol-po3152s,6,286.33,703.50,shopify
8078263386304,45576622440640,persol-po3152s,5,471.00,591.00,shopify
8078263386304,45576622473408,persol-po3152s,4,418.50,525.00,shopify
8078263386304,45576622506176,persol-po3152s,1,471.00,591.00,shopify
8078263386304,45576622538944,persol-po3152s,3,208.75,525.00,shopify
8078263386304,45576622571712,persol-po3152s,4,215.53,591.00,shopify
8078263386304,45576622604480,persol-po3152s,2,561.00,703.50,shopify
8078263386304,45627664695488,persol-po3152s,11,240.41,591.00,shopify
8078263386304,45627664728256,persol-po3152s,10,471.00,591.00,shopify
8078263386304,45627763687616,persol-po3152s,2,471.00,591.00,shopify
8078263386304,45627774337216,persol-po3152s,4,286.33,703.50,shopify
8078263386304,45677950468288,persol-po3152s,1,471.00,591.00,shopify
8078263451840,45576622866624,persol-po3166s,1,597.00,748.50,shopify
8078263451840,45667010379968,persol-po3166s,6,687.00,861.00,shopify
8078263484608,45576622899392,persol-po3171s,5,230.99,643.50,shopify
8078263484608,45576622932160,persol-po3171s,5,513.00,643.50,shopify
8078263484608,45576622964928,persol-po3171s,10,261.84,643.50,shopify
8078263550144,45576623030464,persol-po3186s,4,687.00,861.00,shopify
8078263550144,45576623063232,persol-po3186s,1,544.50,682.50,shopify
8078263550144,45627676328128,persol-po3186s,2,687.00,861.00,shopify
8078263550144,45667068641472,persol-po3186s,15,597.00,748.50,shopify
8078263582912,45576623096000,persol-po3194s,2,271.29,700.50,shopify
8078263648448,45576623194304,persol-po3210s,6,597.00,748.50,shopify
8078263648448,45576623227072,persol-po3210s,13,304.71,748.50,shopify
8078263648448,45576623259840,persol-po3210s,2,597.00,748.50,shopify
8078263681216,45576623292608,persol-po3225s,2,592.50,742.50,shopify
8078263681216,45576623325376,persol-po3225s,3,592.50,742.50,shopify
8078263681216,45576623358144,persol-po3225s,2,295.55,742.50,shopify
8078263713984,45576623390912,persol-po3235s,4,555.00,696.00,shopify
8078263713984,45576623423680,persol-po3235s,6,329.20,808.50,shopify
8078263713984,45576623456448,persol-po3235s,26,283.27,696.00,shopify
8078263713984,45627690418368,persol-po3235s,2,555.00,696.00,shopify
8078263713984,45627735408832,persol-po3235s,4,329.20,808.50,shopify
8078263713984,45627778203840,persol-po3235s,0,322.99,225.11,shopify
8078264008896,45576623882432,persol-po3264s,9,304.71,748.50,shopify
8078264008896,45627701657792,persol-po3264s,2,687.00,861.00,shopify
8078264041664,45576623947968,persol-po3265s,3,544.50,682.50,shopify
8078264172736,45576624046272,persol-po3268s,1,460.50,577.50,shopify
8078264172736,45774073102528,persol-po3268s,2,513.00,643.50,shopify
8078264205504,45576624111808,persol-po3269s,0,256.99,429.00,shopify
8078264205504,45576624144576,persol-po3269s,15,307.77,756.00,shopify
8078264205504,45576624177344,persol-po3269s,4,603.00,756.00,shopify
8078264205504,45646673051840,persol-po3269s,1,513.00,643.50,shopify
8078264205504,45660248965312,persol-po3269s,3,513.00,643.50,shopify
8078264205504,45768121450688,persol-po3269s,1,513.00,643.50,shopify
8078264238272,45576624242880,persol-po3272s,0,196.99,192.15,shopify
8078264238272,45576624275648,persol-po3272s,8,603.00,756.00,shopify
8078264238272,45576624308416,persol-po3272s,4,513.00,643.50,shopify
8078264238272,45576624341184,persol-po3272s,0,522.60,655.20,shopify
8078264238272,45576624373952,persol-po3272s,4,603.00,756.00,shopify
8078264238272,45576624406720,persol-po3272s,5,513.00,643.50,shopify
8078264238272,45646676099264,persol-po3272s,25,261.84,643.50,shopify
8078264303808,45576624472256,persol-po3281s,1,294.54,592.50,shopify
8078264303808,45576624505024,persol-po3281s,1,321.72,808.50,shopify
8078264303808,45576624537792,persol-po3281s,2,555.00,696.00,shopify
8078264303808,45576624570560,persol-po3281s,1,555.00,696.00,shopify
8078264303808,45627704705216,persol-po3281s,1,276.84,696.00,shopify
8078264402112,45576625422528,persol-po3285s,0,510.99,212.18,shopify
8078264402112,45627720335552,persol-po3285s,1,471.00,591.00,shopify
8078264500416,45576626503872,persol-po3286s,0,213.08,512.20,shopify
8078264500416,45576626536640,persol-po3286s,0,235.99,196.52,shopify
8078264500416,45627720368320,persol-po3286s,8,561.00,703.50,shopify
8078264500416,45627720958144,persol-po3286s,6,240.41,591.00,shopify
8078264631488,45576626667712,persol-po3288s,13,307.77,756.00,shopify
8078264631488,45576626700480,persol-po3288s,4,513.00,643.50,shopify
8078264664256,45576626766016,persol-po3291s,1,513.00,643.50,shopify
8078264664256,45576626798784,persol-po3291s,1,460.50,577.50,shopify
8078264697024,45576626831552,persol-po3292s,2,255.66,502.50,shopify
8078264697024,45576626864320,persol-po3292s,5,283.27,696.00,shopify
8078264697024,45576626897088,persol-po3292s,0,322.99,539.00,shopify
8078264697024,45576626929856,persol-po3292s,2,283.27,696.00,shopify
8078264697024,45576626962624,persol-po3292s,4,283.27,696.00,shopify
8078264697024,45576626995392,persol-po3292s,1,276.84,696.00,shopify
8078264762560,45576627093696,persol-po3302s,4,283.27,696.00,shopify
8078264762560,45576627126464,persol-po3302s,5,329.20,808.50,shopify
8078264762560,45755210793152,persol-po3302s,0,646.99,268.95,shopify
8078264828096,45576627224768,persol-po3305s,1,224.55,577.50,shopify
8078264828096,45576627290304,persol-po3305s,1,513.00,643.50,shopify
8078264860864,45576627257536,persol-po3304s,1,305.01,787.50,shopify
8078264926400,45576627421376,persol-po3306s,12,261.84,643.50,shopify
8078264926400,45627723743424,persol-po3306s,6,307.77,756.00,shopify
8078264926400,45627723776192,persol-po3306s,6,261.84,643.50,shopify
8078265024704,45576627552448,persol-po3307s,1,325.50,840.00,shopify
8078265024704,45576627585216,persol-po3307s,1,288.92,742.50,shopify
8078265024704,45627723710656,persol-po3307s,0,504.99,209.61,shopify
8078265057472,45576627617984,persol-po3308s,1,321.72,808.50,shopify
8078265057472,45576627650752,persol-po3308s,1,321.72,808.50,shopify
8078265057472,45576627683520,persol-po3308s,1,246.33,696.00,shopify
8078265057472,45576627716288,persol-po3308s,1,276.84,696.00,shopify
8078265057472,45576627749056,persol-po3308s,1,327.21,966.00,shopify
8078265090240,45576627814592,persol-po3309s,1,597.00,748.50,shopify
8078265090240,45576627847360,persol-po3309s,1,687.00,861.00,shopify
8078265090240,45576627880128,persol-po3309s,1,297.78,748.50,shopify
8078265090240,45576627912896,persol-po3309s,1,297.78,748.50,shopify
8078265155776,45576627978432,persol-po3310s-jean,0,322.99,539.00,shopify
8078265155776,45576628011200,persol-po3310s-jean,2,283.27,696.00,shopify
8078265155776,45576628043968,persol-po3310s-jean,0,277.99,464.00,shopify
8078265155776,45576628076736,persol-po3310s-jean,10,283.27,696.00,shopify
8078265155776,45576628109504,persol-po3310s-jean,7,283.27,696.00,shopify
8078265155776,45799338574016,persol-po3310s-jean,0,326.33,559.00,shopify
8078265188544,45576628142272,persol-po3311s,0,218.99,464.00,shopify
8078265188544,45627744321728,persol-po3311s,1,645.00,808.50,shopify
8078265188544,45755313062080,persol-po3311s,10,329.20,808.50,shopify
8078265286848,45576628240576,persol-po3313s,1,300.78,756.00,shopify
8078265286848,45655277142208,persol-po3313s,1,603.00,756.00,shopify
8078265319616,45576628273344,persol-po3314s,0,472.99,163.91,shopify
8078265319616,45576628306112,persol-po3314s,1,471.00,591.00,shopify
8078265352384,45576628338880,persol-po3315s,0,301.99,504.00,shopify
8078265352384,45576628371648,persol-po3315s,0,522.60,655.20,shopify
8078265352384,45627744944320,persol-po3315s,0,444.60,557.70,shopify
8078265352384,45660293759168,persol-po3315s,4,352.06,603.00,shopify
8078265352384,45774097875136,persol-po3315s,5,603.00,756.00,shopify
8078265516224,45576628732096,persol-po3326s,0,254.99,539.00,shopify
8078265516224,45576628764864,persol-po3326s,0,251.08,603.20,shopify
8078265516224,45576628797632,persol-po3326s,3,283.27,696.00,shopify
8078265548992,45576628830400,persol-po3328s,2,687.00,861.00,shopify
8078265548992,45576628863168,persol-po3328s,8,687.00,861.00,shopify
8078265548992,45576628895936,persol-po3328s,0,298.99,499.00,shopify
8078265548992,45576628928704,persol-po3328s,6,297.78,748.50,shopify
8078265548992,45576628961472,persol-po3328s,6,350.64,861.00,shopify
8078265548992,45627763720384,persol-po3328s,8,304.71,748.50,shopify
8078265548992,45763560407232,persol-po3328s,0,598.99,398.00,shopify
8078265548992,45763560440000,persol-po3328s,1,687.00,861.00,shopify
8078265614528,45576629190848,persol-po3330s,0,898.99,312.16,shopify
8078265614528,45576629223616,persol-po3330s,1,447.42,1123.50,shopify
8078265614528,45576629256384,persol-po3330s,1,402.53,1011.00,shopify
8078265680064,45576629813440,persol-po3333s-elio-0po3333s,1,276.84,696.00,shopify
8078265680064,45576629846208,persol-po3333s-elio-0po3333s,0,218.99,464.00,shopify
8078265680064,45576629878976,persol-po3333s-elio-0po3333s,8,276.84,696.00,shopify
8078265680064,45576629911744,persol-po3333s-elio-0po3333s,1,381.58,966.00,shopify
8078265680064,45576629944512,persol-po3333s-elio-0po3333s,1,555.00,696.00,shopify
8078265680064,45576629977280,persol-po3333s-elio-0po3333s,0,218.99,464.00,shopify
8078265680064,45799322190016,persol-po3333s-elio-0po3333s,2,645.00,808.50,shopify
8078265680064,45799322222784,persol-po3333s-elio-0po3333s,4,645.00,808.50,shopify
8078265745600,45576630075584,persol-po3335s,1,318.74,801.00,shopify
8078265778368,45576630108352,persol-po3336s,0,301.99,209.84,shopify
8078265778368,45576630141120,persol-po3336s,1,255.88,643.50,shopify
8078265778368,45576630173888,persol-po3336s,5,261.84,643.50,shopify
8078265778368,45627766505664,persol-po3336s,0,301.99,251.48,shopify
8078265778368,45646708408512,persol-po3336s,1,255.88,643.50,shopify
8078265778368,45799325499584,persol-po3336s,1,513.00,643.50,shopify
8078265843904,45576630239424,persol-po3347s-adrien-0po3347s,1,339.69,853.50,shopify
8078265843904,45576630272192,persol-po3347s-adrien-0po3347s,0,445.99,371.37,shopify
8078265876672,45576630337728,persol-po3348s,1,681.00,853.50,shopify
8078265876672,45576630403264,persol-po3348s,0,340.99,569.00,shopify
8078265876672,45627774501056,persol-po3348s,0,340.99,569.00,shopify
8078265876672,45627774533824,persol-po3348s,0,340.99,283.86,shopify
8078265876672,45763571024064,persol-po3348s,9,347.58,853.50,shopify
8078265942208,45576630468800,persol-po3350s,1,321.72,808.50,shopify
8078265942208,45627774599360,persol-po3350s,1,645.00,808.50,shopify
8078265942208,45627774632128,persol-po3350s,5,329.20,808.50,shopify
8078265974976,45576630501568,persol-po3352s,0,688.99,239.08,shopify
8078265974976,45627774664896,persol-po3352s,1,342.67,861.00,shopify
8078266007744,45576630567104,persol-po3354s,2,326.14,801.00,shopify
8078266007744,45649936220352,persol-po3354s,0,631.80,791.70,shopify
8078266007744,45649936253120,persol-po3354s,1,639.00,801.00,shopify
8078266040512,45576630599872,persol-po5002st,8,258.24,733.50,shopify
8078266106048,45576630665408,persol-po5004st,1,285.25,733.50,shopify
8078266106048,45576630698176,persol-po5004st,0,212.99,177.19,shopify
8078266106048,45576630730944,persol-po5004st,1,285.25,733.50,shopify
8078266171584,45576630829248,persol-po5008st,0,333.99,683.00,shopify
8078266171584,45576630862016,persol-po5008st,4,455.21,1203.00,shopify
8078266171584,45627721121984,persol-po5008st,1,870.00,1090.50,shopify
8078266204352,45576630894784,persol-po5010st,1,398.64,1024.50,shopify
8078266302656,45576630993088,persol-po5012st,1,478.85,1203.00,shopify
8078266302656,45576631025856,persol-po5012st,0,335.99,279.59,shopify
8078266368192,45576631124160,persol-po9649s,1,513.00,643.50,shopify
8078266368192,45576631156928,persol-po9649s,3,513.00,643.50,shopify
8078266368192,45576631189696,persol-po9649s,5,603.00,756.00,shopify
8078266368192,45576631222464,persol-po9649s,3,603.00,756.00,shopify
8078266368192,45576631255232,persol-po9649s,4,513.00,643.50,shopify
8078266368192,45576631288000,persol-po9649s,0,209.99,174.68,shopify
8078266368192,45576631320768,persol-po9649s,0,165.99,350.00,shopify
8078266368192,45576631353536,persol-po9649s,0,420.00,334.80,shopify
8078266368192,45627663646912,persol-po9649s,17,212.17,643.50,shopify
8078266433728,45576631419072,pit-viper-the-double-wides-the-absolute-liberty-polarized,1,100.95,149.53,shopify
8078266532032,45576631550144,pit-viper-the-fondue-the-son-of-beach-polarized,1,69.42,104.53,shopify
8078266728640,45576631779520,pit-viper-the-skysurfer-the-absolute-freedom-polarized,1,90.82,134.53,shopify
8078266925248,45576632139968,pit-viper-the-try-hard-the-standard,1,129.18,194.53,shopify
8078267056320,45576632238272,polaroid-4110-s-x,1,82.88,178.20,shopify
8078267056320,45576632303808,polaroid-4110-s-x,1,82.88,178.20,shopify
8078267056320,45576632336576,polaroid-4110-s-x,0,73.01,154.44,shopify
8078267187392,45576632533184,polaroid-6138-cs,1,98.22,211.20,shopify
